frame_index,radial_bin,radius_pixels,ground_truth_radial_profile,reconstruction_radial_profile,pixel_count
8,13,3.26953125,,,0
8,14,3.51171875,0.48182957393483705,0.41307189542483663,12
8,15,3.75390625,0.519736842105263,0.42745098039215684,8
8,16,3.99609375,,,0
8,17,4.23828125,0.43890977443609025,0.42990196078431375,8
8,18,4.48046875,0.5263157894736843,0.5088235294117647,8
8,19,4.72265625,0.4567669172932331,0.4965686274509804,8
8,20,4.96484375,0.3533834586466165,0.4372549019607843,4
8,21,5.20703125,0.3796992481203007,0.4642156862745098,8
8,22,5.44921875,0.42011278195488716,0.47745098039215683,8
8,23,5.69140625,0.3218984962406015,0.4149509803921569,16
8,24,5.93359375,0.28853383458646614,0.3661764705882353,8
8,25,6.17578125,,,0
8,26,6.41796875,0.24285714285714288,0.2819607843137255,20
8,27,6.66015625,0.22932330827067665,0.2700980392156863,8
8,28,6.90234375,0.19360902255639095,0.2122549019607843,8
8,29,7.14453125,0.1682330827067669,0.18627450980392157,8
8,30,7.38671875,0.15695488721804512,0.1642156862745098,8
8,31,7.62890625,0.1475563909774436,0.17009803921568628,16
8,32,7.87109375,0.12744360902255641,0.12803921568627452,20
8,33,8.11328125,,,0
8,34,8.35546875,0.10714285714285712,0.09754901960784314,8
8,35,8.59765625,0.09304511278195488,0.10065359477124185,24
8,36,8.83984375,0.08505639097744361,0.07965686274509803,16
8,37,9.08203125,0.07017543859649122,0.06895424836601306,12
8,38,9.32421875,0.06296992481203006,0.07009803921568628,8
8,39,9.56640625,0.062030075187969914,0.06356209150326797,24
8,40,9.80859375,0.04840225563909774,0.05392156862745098,16
8,41,10.05078125,0.041353383458646614,0.04730392156862745,16
8,42,10.29296875,,,0
8,43,10.53515625,0.03732545649838882,0.03711484593837534,28
8,44,10.77734375,0.03195488721804511,0.03088235294117647,16
8,45,11.01953125,0.027725563909774435,0.02818627450980392,16
8,46,11.26171875,0.020676691729323307,0.024509803921568627,8
8,47,11.50390625,0.019031954887218046,0.0196078431372549,32
8,48,11.74609375,0.018796992481203006,0.01446078431372549,16
8,49,11.98828125,0.016541353383458645,0.01411764705882353,20
8,50,12.23046875,0.015037593984962405,0.015196078431372547,16
8,51,12.47265625,0.008928571428571428,0.013235294117647059,16
8,52,12.71484375,0.011591478696741854,0.011764705882352941,24
8,53,12.95703125,0.009868421052631578,0.011029411764705881,16
8,54,13.19921875,0.010338345864661654,0.00980392156862745,16
8,55,13.44140625,0.008270676691729323,0.007450980392156864,20
8,56,13.68359375,0.008223684210526315,0.006740196078431373,32
8,57,13.92578125,0.006578947368421052,0.006372549019607843,8
8,58,14.16796875,0.006578947368421052,0.008006535947712418,24
8,59,14.41015625,0.005169172932330827,0.0031862745098039215,16
8,60,14.65234375,0.003994360902255639,0.002696078431372549,32
8,61,14.89453125,0.0032223415682062296,0.002240896358543417,28
8,62,15.13671875,0.0037593984962406013,0.0022058823529411764,16
8,63,15.37890625,0.0009398496240601503,0.0029411764705882353,8
9,0,0.12109375,,,0
9,1,0.36328125,,,0
9,2,0.60546875,0.002777777777777778,0.012745098039215686,4
9,3,0.84765625,,,0
9,4,1.08984375,,,0
9,5,1.33203125,,,0
9,6,1.57421875,0.0020833333333333333,0.02696078431372549,8
9,7,1.81640625,,,0
9,8,2.05859375,0.018055555555555554,0.09117647058823529,4
9,9,2.30078125,,,0
9,10,2.54296875,0.08750000000000001,0.24215686274509804,8
9,11,2.78515625,,,0
9,12,3.02734375,0.21527777777777776,0.30098039215686273,8
9,13,3.26953125,,,0
9,14,3.51171875,0.3625,0.3803921568627451,12
9,15,3.75390625,0.3451388888888889,0.39166666666666666,8
9,16,3.99609375,,,0
9,17,4.23828125,0.3055555555555556,0.3897058823529411,8
9,18,4.48046875,0.3729166666666667,0.4715686274509804,8
9,19,4.72265625,0.3145833333333333,0.45588235294117646,8
9,20,4.96484375,0.2875,0.3990196078431373,4
9,21,5.20703125,0.28125,0.428921568627451,8
9,22,5.44921875,0.2652777777777778,0.4475490196078431,8
9,23,5.69140625,0.25,0.3924019607843137,16
9,24,5.93359375,0.21597222222222223,0.3553921568627451,8
9,25,6.17578125,,,0
9,26,6.41796875,0.18222222222222223,0.2715686274509804,20
9,27,6.66015625,0.17430555555555555,0.2627450980392157,8
9,28,6.90234375,0.1375,0.21519607843137256,8
9,29,7.14453125,0.13472222222222222,0.18480392156862746,8
9,30,7.38671875,0.11597222222222221,0.17107843137254902,8
9,31,7.62890625,0.12256944444444445,0.1674019607843137,16
9,32,7.87109375,0.09833333333333333,0.13705882352941176,20
9,33,8.11328125,,,0
9,34,8.35546875,0.09375,0.11519607843137256,8
9,35,8.59765625,0.075,0.10163398692810456,24
9,36,8.83984375,0.07152777777777777,0.09387254901960784,16
9,37,9.08203125,0.053703703703703705,0.08464052287581698,12
9,38,9.32421875,0.050694444444444445,0.08186274509803922,8
9,39,9.56640625,0.044444444444444446,0.0642156862745098,24
9,40,9.80859375,0.03854166666666667,0.06470588235294117,16
9,41,10.05078125,0.02986111111111111,0.055882352941176466,16
9,42,10.29296875,,,0
9,43,10.53515625,0.02936507936507936,0.038235294117647055,28
9,44,10.77734375,0.02291666666666667,0.03651960784313725,16
9,45,11.01953125,0.016666666666666666,0.03014705882352941,16
9,46,11.26171875,0.01597222222222222,0.0303921568627451,8
9,47,11.50390625,0.01614583333333333,0.018995098039215688,32
9,48,11.74609375,0.014930555555555556,0.014215686274509804,16
9,49,11.98828125,0.011944444444444443,0.015686274509803918,20
9,50,12.23046875,0.009722222222222222,0.013235294117647059,16
9,51,12.47265625,0.006944444444444444,0.010784313725490196,16
9,52,12.71484375,0.00787037037037037,0.011111111111111112,24
9,53,12.95703125,0.007638888888888889,0.00980392156862745,16
9,54,13.19921875,0.007291666666666667,0.00784313725490196,16
9,55,13.44140625,0.006388888888888888,0.006666666666666665,20
9,56,13.68359375,0.006076388888888889,0.005269607843137255,32
9,57,13.92578125,0.004861111111111111,0.004411764705882353,8
9,58,14.16796875,0.005324074074074074,0.005555555555555556,24
9,59,14.41015625,0.005208333333333333,0.0024509803921568627,16
9,60,14.65234375,0.003298611111111111,0.001715686274509804,32
9,61,14.89453125,0.0023809523809523807,0.0018207282913165266,28
9,62,15.13671875,0.001388888888888889,0.001715686274509804,16
9,63,15.37890625,0.0006944444444444445,0.0014705882352941176,8
10,0,0.12109375,,,0
10,1,0.36328125,,,0
10,2,0.60546875,0.0024271844660194173,0.00392156862745098,4
10,3,0.84765625,,,0
10,4,1.08984375,,,0
10,5,1.33203125,,,0
10,6,1.57421875,0.003640776699029126,0.012254901960784314,8
10,7,1.81640625,,,0
10,8,2.05859375,0.019417475728155338,0.049019607843137254,4
10,9,2.30078125,,,0
10,10,2.54296875,0.1262135922330097,0.16176470588235295,8
10,11,2.78515625,,,0
10,12,3.02734375,0.2645631067961165,0.23627450980392156,8
10,13,3.26953125,,,0
10,14,3.51171875,0.43608414239482207,0.3558823529411765,12
10,15,3.75390625,0.4672330097087378,0.38088235294117645,8
10,16,3.99609375,,,0
10,17,4.23828125,0.47936893203883496,0.40098039215686276,8
10,18,4.48046875,0.41383495145631066,0.4774509803921569,8
10,19,4.72265625,0.46116504854368934,0.47352941176470587,8
10,20,4.96484375,0.5121359223300971,0.4362745098039216,4
10,21,5.20703125,0.4745145631067961,0.4661764705882353,8
10,22,5.44921875,0.4648058252427184,0.47058823529411764,8
10,23,5.69140625,0.42657766990291257,0.4387254901960784,16
10,24,5.93359375,0.3895631067961165,0.40931372549019607,8
10,25,6.17578125,,,0
10,26,6.41796875,0.3281553398058253,0.31490196078431376,20
10,27,6.66015625,0.29854368932038833,0.3014705882352941,8
10,28,6.90234375,0.26577669902912626,0.2588235294117647,8
10,29,7.14453125,0.25849514563106796,0.228921568627451,8
10,30,7.38671875,0.21966019417475727,0.21127450980392157,8
10,31,7.62890625,0.22451456310679613,0.18995098039215685,16
10,32,7.87109375,0.1640776699029126,0.16941176470588232,20
10,33,8.11328125,,,0
10,34,8.35546875,0.15048543689320387,0.14901960784313725,8
10,35,8.59765625,0.13470873786407767,0.11535947712418303,24
10,36,8.83984375,0.1262135922330097,0.12083333333333332,16
10,37,9.08203125,0.10275080906148866,0.10392156862745096,12
10,38,9.32421875,0.08737864077669902,0.08921568627450979,8
10,39,9.56640625,0.0784789644012945,0.07761437908496732,24
10,40,9.80859375,0.06553398058252427,0.0696078431372549,16
10,41,10.05078125,0.060072815533980584,0.06838235294117648,16
10,42,10.29296875,,,0
10,43,10.53515625,0.04680998613037447,0.045658263305322126,28
10,44,10.77734375,0.038834951456310676,0.03848039215686275,16
10,45,11.01953125,0.030946601941747573,0.040196078431372545,16
10,46,11.26171875,0.02548543689320388,0.01911764705882353,8
10,47,11.50390625,0.029429611650485438,0.025245098039215687,32
10,48,11.74609375,0.023665048543689317,0.022303921568627448,16
10,49,11.98828125,0.018932038834951453,0.017254901960784313,20
10,50,12.23046875,0.017597087378640776,0.02034313725490196,16
10,51,12.47265625,0.014563106796116504,0.016911764705882352,16
10,52,12.71484375,0.014967637540453072,0.016176470588235296,24
10,53,12.95703125,0.014563106796116504,0.014950980392156862,16
10,54,13.19921875,0.012135922330097085,0.01446078431372549,16
10,55,13.44140625,0.010679611650485435,0.008627450980392156,20
10,56,13.68359375,0.010012135922330096,0.009926470588235294,32
10,57,13.92578125,0.007281553398058252,0.00980392156862745,8
10,58,14.16796875,0.008495145631067959,0.011111111111111112,24
10,59,14.41015625,0.007281553398058252,0.005147058823529412,16
10,60,14.65234375,0.00637135922330097,0.005637254901960784,32
10,61,14.89453125,0.0052011095700416074,0.0054621848739495795,28
10,62,15.13671875,0.0024271844660194173,0.004901960784313725,16
10,63,15.37890625,0.0012135922330097086,0.006372549019607843,8
11,0,0.12109375,,,0
11,1,0.36328125,,,0
11,2,0.60546875,0.0029585798816568047,0.0058823529411764705,4
11,3,0.84765625,,,0
11,4,1.08984375,,,0
11,5,1.33203125,,,0
11,6,1.57421875,0.0022189349112426036,0.014215686274509804,8
11,7,1.81640625,,,0
11,8,2.05859375,0.011834319526627219,0.04803921568627451,4
11,9,2.30078125,,,0
11,10,2.54296875,0.057692307692307696,0.14313725490196078,8
11,11,2.78515625,,,0
11,12,3.02734375,0.13831360946745563,0.21127450980392154,8
11,13,3.26953125,,,0
11,14,3.51171875,0.29092702169625245,0.33366013071895423,12
11,15,3.75390625,0.2995562130177515,0.35784313725490197,8
11,16,3.99609375,,,0
11,17,4.23828125,0.3062130177514793,0.37745098039215685,8
11,18,4.48046875,0.32840236686390534,0.45686274509803915,8
11,19,4.72265625,0.3180473372781065,0.4514705882352941,8
11,20,4.96484375,0.31952662721893493,0.403921568627451,4
11,21,5.20703125,0.3165680473372781,0.43480392156862746,8
11,22,5.44921875,0.246301775147929,0.457843137254902,8
11,23,5.69140625,0.2636834319526627,0.4174019607843137,16
11,24,5.93359375,0.2403846153846154,0.39362745098039215,8
11,25,6.17578125,,,0
11,26,6.41796875,0.1973372781065089,0.30098039215686273,20
11,27,6.66015625,0.17307692307692307,0.3014705882352941,8
11,28,6.90234375,0.14718934911242604,0.2465686274509804,8
11,29,7.14453125,0.16198224852071005,0.20588235294117646,8
11,30,7.38671875,0.1227810650887574,0.19362745098039216,8
11,31,7.62890625,0.12167159763313609,0.18725490196078431,16
11,32,7.87109375,0.10414201183431952,0.1515686274509804,20
11,33,8.11328125,,,0
11,34,8.35546875,0.08284023668639054,0.1299019607843137,8
11,35,8.59765625,0.08999013806706113,0.10751633986928104,24
11,36,8.83984375,0.06989644970414202,0.10294117647058823,16
11,37,9.08203125,0.0576923076923077,0.09215686274509804,12
11,38,9.32421875,0.05251479289940829,0.08676470588235294,8
11,39,9.56640625,0.048570019723865876,0.06568627450980392,24
11,40,9.80859375,0.04178994082840237,0.06691176470588235,16
11,41,10.05078125,0.03772189349112426,0.054901960784313725,16
11,42,10.29296875,,,0
11,43,10.53515625,0.027049873203719352,0.04019607843137255,28
11,44,10.77734375,0.02551775147928994,0.03700980392156863,16
11,45,11.01953125,0.021079881656804734,0.028921568627450978,16
11,46,11.26171875,0.015532544378698224,0.036274509803921565,8
11,47,11.50390625,0.017381656804733726,0.022426470588235294,32
11,48,11.74609375,0.014792899408284023,0.015931372549019607,16
11,49,11.98828125,0.01124260355029586,0.019803921568627453,20
11,50,12.23046875,0.009615384615384616,0.015931372549019607,16
11,51,12.47265625,0.010355029585798817,0.016666666666666666,16
11,52,12.71484375,0.009122287968441814,0.015032679738562092,24
11,53,12.95703125,0.008505917159763314,0.013725490196078431,16
11,54,13.19921875,0.007766272189349112,0.010294117647058823,16
11,55,13.44140625,0.00650887573964497,0.01156862745098039,20
11,56,13.68359375,0.00610207100591716,0.008700980392156863,32
11,57,13.92578125,0.005177514792899409,0.007352941176470588,8
11,58,14.16796875,0.005177514792899408,0.008986928104575164,24
11,59,14.41015625,0.004437869822485207,0.006862745098039216,16
11,60,14.65234375,0.003883136094674556,0.005392156862745098,32
11,61,14.89453125,0.0033812341504649195,0.00546218487394958,28
11,62,15.13671875,0.0018491124260355029,0.005392156862745098,16
11,63,15.37890625,0.0007396449704142012,0.005392156862745098,8
12,0,0.12109375,,,0
12,1,0.36328125,,,0
12,2,0.60546875,0.0027624309392265192,0.013725490196078431,4
12,3,0.84765625,,,0
12,4,1.08984375,,,0
12,5,1.33203125,,,0
12,6,1.57421875,0.0020718232044198894,0.023529411764705882,8
12,7,1.81640625,,,0
12,8,2.05859375,0.015193370165745856,0.06372549019607843,4
12,9,2.30078125,,,0
12,10,2.54296875,0.052486187845303865,0.15931372549019607,8
12,11,2.78515625,,,0
12,12,3.02734375,0.13950276243093923,0.21666666666666665,8
12,13,3.26953125,,,0
12,14,3.51171875,0.26657458563535913,0.32189542483660133,12
12,15,3.75390625,0.2955801104972376,0.33872549019607845,8
12,16,3.99609375,,,0
12,17,4.23828125,0.2796961325966851,0.3549019607843137,8
12,18,4.48046875,0.35359116022099446,0.42205882352941176,8
12,19,4.72265625,0.31629834254143646,0.4122549019607843,8
12,20,4.96484375,0.26933701657458564,0.3784313725490196,4
12,21,5.20703125,0.27693370165745856,0.39999999999999997,8
12,22,5.44921875,0.2983425414364641,0.4102941176470588,8
12,23,5.69140625,0.27140883977900554,0.3786764705882353,16
12,24,5.93359375,0.25138121546961323,0.36127450980392156,8
12,25,6.17578125,,,0
12,26,6.41796875,0.19226519337016573,0.2774509803921568,20
12,27,6.66015625,0.1595303867403315,0.2852941176470588,8
12,28,6.90234375,0.14157458563535913,0.23725490196078433,8
12,29,7.14453125,0.1602209944751381,0.1764705882352941,8
12,30,7.38671875,0.1277624309392265,0.18088235294117644,8
12,31,7.62890625,0.09530386740331491,0.18284313725490198,16
12,32,7.87109375,0.10580110497237569,0.14137254901960786,20
12,33,8.11328125,,,0
12,34,8.35546875,0.08080110497237569,0.13186274509803922,8
12,35,8.59765625,0.08241252302025782,0.10016339869281045,24
12,36,8.83984375,0.06629834254143646,0.10465686274509804,16
12,37,9.08203125,0.05202578268876611,0.09052287581699346,12
12,38,9.32421875,0.047651933701657455,0.07941176470588236,8
12,39,9.56640625,0.040976058931860036,0.06258169934640523,24
12,40,9.80859375,0.03314917127071823,0.06151960784313725,16
12,41,10.05078125,0.030041436464088397,0.058333333333333334,16
12,42,10.29296875,,,0
12,43,10.53515625,0.021704814522494082,0.034733893557422964,28
12,44,10.77734375,0.02175414364640884,0.03455882352941177,16
12,45,11.01953125,0.018646408839779006,0.0321078431372549,16
12,46,11.26171875,0.017955801104972375,0.032352941176470584,8
12,47,11.50390625,0.0162292817679558,0.02095588235294118,32
12,48,11.74609375,0.01415745856353591,0.017401960784313726,16
12,49,11.98828125,0.010773480662983425,0.02,20
12,50,12.23046875,0.009668508287292817,0.017892156862745097,16
12,51,12.47265625,0.011049723756906077,0.011519607843137256,16
12,52,12.71484375,0.008287292817679558,0.016176470588235292,24
12,53,12.95703125,0.007596685082872928,0.015441176470588236,16
12,54,13.19921875,0.007596685082872928,0.012990196078431372,16
12,55,13.44140625,0.0060773480662983425,0.012549019607843137,20
12,56,13.68359375,0.006042817679558011,0.009926470588235294,32
12,57,13.92578125,0.0055248618784530384,0.00980392156862745,8
12,58,14.16796875,0.0050644567219152855,0.011111111111111112,24
12,59,14.41015625,0.004488950276243094,0.00857843137254902,16
12,60,14.65234375,0.003798342541436464,0.00784313725490196,32
12,61,14.89453125,0.0033543804262036307,0.00784313725490196,28
12,62,15.13671875,0.003107734806629834,0.008088235294117646,16
12,63,15.37890625,0.0006906077348066298,0.008333333333333333,8
13,0,0.12109375,,,0
13,1,0.36328125,,,0
13,2,0.60546875,0.003355704697986577,0.00980392156862745,4
13,3,0.84765625,,,0
13,4,1.08984375,,,0
13,5,1.33203125,,,0
13,6,1.57421875,0.0008389261744966443,0.02107843137254902,8
13,7,1.81640625,,,0
13,8,2.05859375,0.006711409395973154,0.06274509803921569,4
13,9,2.30078125,,,0
13,10,2.54296875,0.06543624161073826,0.1514705882352941,8
13,11,2.78515625,,,0
13,12,3.02734375,0.15100671140939598,0.20637254901960786,8
13,13,3.26953125,,,0
13,14,3.51171875,0.2980984340044743,0.307516339869281,12
13,15,3.75390625,0.33305369127516776,0.32696078431372544,8
13,16,3.99609375,,,0
13,17,4.23828125,0.3221476510067114,0.34411764705882353,8
13,18,4.48046875,0.3657718120805369,0.3985294117647058,8
13,19,4.72265625,0.32802013422818793,0.39068627450980387,8
13,20,4.96484375,0.28859060402684567,0.36666666666666664,4
13,21,5.20703125,0.2885906040268456,0.3803921568627451,8
13,22,5.44921875,0.34228187919463093,0.3681372549019608,8
13,23,5.69140625,0.27726510067114096,0.3605392156862745,16
13,24,5.93359375,0.24916107382550334,0.346078431372549,8
13,25,6.17578125,,,0
13,26,6.41796875,0.22684563758389267,0.2629411764705882,20
13,27,6.66015625,0.21728187919463088,0.26519607843137255,8
13,28,6.90234375,0.18875838926174499,0.2333333333333333,8
13,29,7.14453125,0.1535234899328859,0.17549019607843136,8
13,30,7.38671875,0.162751677852349,0.1838235294117647,8
13,31,7.62890625,0.1325503355704698,0.17254901960784313,16
13,32,7.87109375,0.12516778523489935,0.14607843137254903,20
13,33,8.11328125,,,0
13,34,8.35546875,0.11828859060402686,0.14362745098039215,8
13,35,8.59765625,0.09060402684563758,0.09738562091503268,24
13,36,8.83984375,0.08263422818791946,0.11544117647058824,16
13,37,9.08203125,0.06263982102908278,0.10163398692810456,12
13,38,9.32421875,0.06459731543624161,0.08186274509803922,8
13,39,9.56640625,0.04697986577181209,0.06258169934640523,24
13,40,9.80859375,0.041526845637583895,0.06397058823529411,16
13,41,10.05078125,0.03607382550335571,0.06495098039215685,16
13,42,10.29296875,,,0
13,43,10.53515625,0.027085330776605937,0.03221288515406163,28
13,44,10.77734375,0.028104026845637585,0.03259803921568627,16
13,45,11.01953125,0.022651006711409398,0.032843137254901955,16
13,46,11.26171875,0.024328859060402684,0.024999999999999998,8
13,47,11.50390625,0.018666107382550336,0.01715686274509804,32
13,48,11.74609375,0.016359060402684564,0.015196078431372547,16
13,49,11.98828125,0.014429530201342283,0.01568627450980392,20
13,50,12.23046875,0.012583892617449664,0.01642156862745098,16
13,51,12.47265625,0.012164429530201342,0.006862745098039216,16
13,52,12.71484375,0.010906040268456374,0.012581699346405231,24
13,53,12.95703125,0.010067114093959731,0.0125,16
13,54,13.19921875,0.008808724832214766,0.01053921568627451,16
13,55,13.44140625,0.006711409395973154,0.009215686274509804,20
13,56,13.68359375,0.006711409395973154,0.007230392156862745,32
13,57,13.92578125,0.006711409395973154,0.0058823529411764705,8
13,58,14.16796875,0.005313199105145413,0.009967320261437908,24
13,59,14.41015625,0.0050335570469798654,0.005392156862745098,16
13,60,14.65234375,0.004823825503355705,0.004411764705882353,32
13,61,14.89453125,0.0035953978906999038,0.004901960784313724,28
13,62,15.13671875,0.003775167785234899,0.005147058823529412,16
13,63,15.37890625,0.0,0.0058823529411764705,8
14,0,0.12109375,,,0
14,1,0.36328125,,,0
14,2,0.60546875,0.0038461538461538464,0.006862745098039216,4
14,3,0.84765625,,,0
14,4,1.08984375,,,0
14,5,1.33203125,,,0
14,6,1.57421875,0.0019230769230769232,0.015196078431372549,8
14,7,1.81640625,,,0
14,8,2.05859375,0.009615384615384616,0.052941176470588235,4
14,9,2.30078125,,,0
14,10,2.54296875,0.07884615384615384,0.14264705882352943,8
14,11,2.78515625,,,0
14,12,3.02734375,0.18653846153846157,0.19509803921568628,8
14,13,3.26953125,,,0
14,14,3.51171875,0.3852564102564102,0.29444444444444445,12
14,15,3.75390625,0.40576923076923077,0.3137254901960784,8
14,16,3.99609375,,,0
14,17,4.23828125,0.40576923076923077,0.33137254901960783,8
14,18,4.48046875,0.3519230769230769,0.37745098039215685,8
14,19,4.72265625,0.3634615384615385,0.36911764705882355,8
14,20,4.96484375,0.3807692307692308,0.3509803921568627,4
14,21,5.20703125,0.36538461538461536,0.36568627450980395,8
14,22,5.44921875,0.30192307692307696,0.3392156862745098,8
14,23,5.69140625,0.2980769230769231,0.3409313725490196,16
14,24,5.93359375,0.2673076923076923,0.3245098039215686,8
14,25,6.17578125,,,0
14,26,6.41796875,0.22999999999999993,0.24686274509803924,20
14,27,6.66015625,0.2451923076923077,0.24313725490196075,8
14,28,6.90234375,0.20096153846153847,0.21764705882352942,8
14,29,7.14453125,0.15192307692307694,0.15980392156862747,8
14,30,7.38671875,0.15961538461538463,0.16519607843137254,8
14,31,7.62890625,0.2173076923076923,0.16102941176470587,16
14,32,7.87109375,0.1469230769230769,0.12941176470588237,20
14,33,8.11328125,,,0
14,34,8.35546875,0.14423076923076922,0.12696078431372548,8
14,35,8.59765625,0.10705128205128206,0.0934640522875817,24
14,36,8.83984375,0.09855769230769232,0.10490196078431371,16
14,37,9.08203125,0.07435897435897436,0.09215686274509804,12
14,38,9.32421875,0.06634615384615385,0.07107843137254902,8
14,39,9.56640625,0.05608974358974359,0.06519607843137255,24
14,40,9.80859375,0.04807692307692308,0.0605392156862745,16
14,41,10.05078125,0.04567307692307693,0.06151960784313725,16
14,42,10.29296875,,,0
14,43,10.53515625,0.03571428571428572,0.03655462184873949,28
14,44,10.77734375,0.03461538461538462,0.031127450980392157,16
14,45,11.01953125,0.027403846153846154,0.030882352941176472,16
14,46,11.26171875,0.02980769230769231,0.01764705882352941,8
14,47,11.50390625,0.021634615384615384,0.018259803921568625,32
14,48,11.74609375,0.01971153846153846,0.014215686274509804,16
14,49,11.98828125,0.018461538461538467,0.011176470588235293,20
14,50,12.23046875,0.01682692307692308,0.011764705882352941,16
14,51,12.47265625,0.014423076923076924,0.011029411764705881,16
14,52,12.71484375,0.013141025641025641,0.008823529411764706,24
14,53,12.95703125,0.010576923076923078,0.007352941176470588,16
14,54,13.19921875,0.009615384615384616,0.0058823529411764705,16
14,55,13.44140625,0.008846153846153847,0.00392156862745098,20
14,56,13.68359375,0.007932692307692307,0.004044117647058823,32
14,57,13.92578125,0.006730769230769231,0.004411764705882353,8
14,58,14.16796875,0.00608974358974359,0.003594771241830065,24
14,59,14.41015625,0.0057692307692307696,0.0014705882352941176,16
14,60,14.65234375,0.005048076923076923,0.0014705882352941176,32
14,61,14.89453125,0.0038461538461538464,0.000980392156862745,28
14,62,15.13671875,0.0028846153846153848,0.000980392156862745,16
14,63,15.37890625,0.0009615384615384616,0.0004901960784313725,8
