candidate,frames,azimuthal_annulus_peak_radius_mean,azimuthal_annulus_peak_radius_min,azimuthal_annulus_peak_radius_max,azimuthal_best_roll_mean,azimuthal_best_roll_min,azimuthal_best_roll_max,azimuthal_inner_radius_mean,azimuthal_inner_radius_min,azimuthal_inner_radius_max,azimuthal_outer_radius_mean,azimuthal_outer_radius_min,azimuthal_outer_radius_max,azimuthal_profile_error_mean,azimuthal_profile_error_min,azimuthal_profile_error_max,fourier_chi2_mean,fourier_chi2_min,fourier_chi2_max,frc_auc_mean,frc_auc_min,frc_auc_max,frc_cutoff_mean,frc_cutoff_min,frc_cutoff_max,frc_sample_count_total_mean,frc_sample_count_total_min,frc_sample_count_total_max,frc_valid_bins_mean,frc_valid_bins_min,frc_valid_bins_max,nrmse_mean,nrmse_min,nrmse_max,radial_profile_error_mean,radial_profile_error_min,radial_profile_error_max,ssim_mean,ssim_min,ssim_max,temporal_variance_map_error,temporal_variance_true_sum,temporal_variance_recon_sum,temporal_variance_absdiff_sum,spatiotemporal_gradient_error,spatial_gradient_error,spatial_gradient_x_error,spatial_gradient_y_error,temporal_gradient_error,spatiotemporal_gradient_norm,spatiotemporal_gradient_spatial_weight,spatiotemporal_gradient_temporal_weight,spatiotemporal_gradient_abs_gradients
background_video,15,16.437239583333334,13.39453125,20.33984375,0.0,0.0,0.0,12.3279296875,10.0458984375,15.2548828125,20.546549479166668,16.7431640625,25.4248046875,0.9984480205214196,0.9979733369609936,0.9992050648923562,1.4438770368254876,1.0281727484224021,2.0449890049329955,0.05402251469645148,-0.015211229768997074,0.09944127585872196,0.7453125,0.6484375,0.8671875,12851.0,12851.0,12851.0,64.0,64.0,64.0,1.0952642078409163,0.9287569555198547,1.2835117985053983,0.9985862288008739,0.9985042978152274,0.9986729633226085,0.5929477256020707,0.4973707038723197,0.6587561643878835,1.0,6.880306265971662e-05,3.704782933530023e-35,6.880306265971662e-05,1.0978498855138106,1.2746061196291947,1.2341667524807736,1.3264535534149107,0.9999999999606266,l2,1.0,1.0,False
static,15,16.437239583333334,13.39453125,20.33984375,0.0,0.0,0.0,12.3279296875,10.0458984375,15.2548828125,20.546549479166668,16.7431640625,25.4248046875,0.9983757721802513,0.9977233621431579,0.9991313898234673,1.6800015308743197,1.1834745930261552,2.2038097483492836,0.019303391644461952,-0.07247317524926865,0.11436037895727362,0.6984375,0.3984375,0.9453125,12851.0,12851.0,12851.0,64.0,64.0,64.0,1.1817003004438391,0.9888172339156385,1.3810392860201233,0.9985869936763374,0.9984964074524575,0.9986922531405887,0.5773701641124387,0.49320359306926786,0.6380645778225342,1.7892898393316135,6.880306265971662e-05,0.0001075273397699864,0.00011712462747279163,1.4925566912098638,1.6464845143277187,1.5165314870243731,1.8047984371060442,1.4110992406451692,l2,1.0,1.0,False
joint,15,16.437239583333334,13.39453125,20.33984375,0.0,0.0,0.0,12.3279296875,10.0458984375,15.2548828125,20.546549479166668,16.7431640625,25.4248046875,0.99840644471248,0.9977814926953886,0.9991540283335169,1.6124209855082545,1.1445518031008601,2.0570190391352754,0.017917860246430866,-0.07397181241327704,0.11009631707304546,0.6744791666666666,0.3984375,0.9453125,12851.0,12851.0,12851.0,64.0,64.0,64.0,1.1580910123205608,0.9724209002191644,1.3342528489809,0.998601230019506,0.9985160386717574,0.9987060472006754,0.5922888219222397,0.50472083536243,0.6532429163442616,1.4870425975142598,6.880306265971662e-05,8.793986494118889e-05,0.00010084285848548921,1.3621362916329205,1.5567349896995832,1.4443403805220012,1.6946360901862427,1.2559336161447963,l2,1.0,1.0,False
