model,frame,dirty_nrmse,rec_nrmse,dirty_ssim,rec_ssim
D_data_TV_prior,frame_000.png,0.4600673033833779,0.29945914475255764,0.023679255764403745,0.10893769383907567
D_data_TV_prior,frame_001.png,0.4468152097857667,0.2946057798317247,0.009363751912417619,0.08191692038099012
D_data_TV_prior,frame_002.png,0.43956966092745725,0.29472898879001175,-0.0047106453520366605,0.05416018602634833
