frame_index,radial_bin,radius_pixels,ground_truth_radial_profile,reconstruction_radial_profile,pixel_count
1,11,5.66015625,0.11638733705772812,0.14150326797385623,24
1,12,6.15234375,0.18947858472998144,0.17418300653594773,12
1,13,6.64453125,0.23626629422718812,0.21029411764705883,24
1,14,7.13671875,0.25465549348230915,0.2581699346405229,24
1,15,7.62890625,0.2980446927374302,0.25764705882352934,20
1,16,8.12109375,0.2681564245810056,0.30016339869281045,24
1,17,8.61328125,0.2711243016759777,0.3030637254901961,32
1,18,9.10546875,0.2759377494014366,0.32941176470588235,28
1,19,9.59765625,0.2809008379888268,0.3088235294117647,32
1,20,10.08984375,0.2956238361266294,0.3372549019607843,24
1,21,10.58203125,0.2530472320975115,0.3185383244206773,44
1,22,11.07421875,0.27304469273743015,0.32598039215686275,16
1,23,11.56640625,0.2233472998137803,0.2991013071895425,48
1,24,12.05859375,0.21468475658419792,0.26246498599439777,28
1,25,12.55078125,0.1848563447725459,0.24712885154061626,56
1,26,13.04296875,0.16375698324022347,0.19889705882352943,32
1,27,13.53515625,0.1635152556940267,0.18099547511312214,52
1,28,14.02734375,0.13634776536312848,0.14767156862745098,32
1,29,14.51953125,0.15956703910614525,0.1480392156862745,48
1,30,15.01171875,0.11592178770949721,0.10784313725490194,44
1,31,15.50390625,0.1220071827613727,0.11239495798319325,56
1,32,15.99609375,0.11068435754189945,0.10147058823529412,32
1,33,16.48828125,0.0926443202979516,0.08856209150326795,60
1,34,16.98046875,0.07811252992817239,0.07359943977591035,56
1,35,17.47265625,0.06789858186506231,0.07895927601809954,52
1,36,17.96484375,0.06015562649640862,0.06981792717086835,56
1,37,18.45703125,0.04862081005586592,0.06948529411764706,64
1,38,18.94921875,0.04480017189514396,0.06478129713423832,52
1,39,19.44140625,0.04032821229050279,0.05802696078431372,64
1,40,19.93359375,0.03661213088587391,0.06106442577030813,56
1,41,20.42578125,0.031219191587249423,0.0508073817762399,68
1,42,20.91796875,0.029562383612662942,0.04526143790849674,48
1,43,21.41015625,0.02430167597765363,0.03921568627450981,80
1,44,21.90234375,0.0233322379231022,0.0328719723183391,68
