frame,gt_name,initialization_nrmse,initialization_ssim,post_uot_nrmse,post_uot_ssim,delta_nrmse,delta_ssim,initialization_stge_spatial,post_uot_stge_spatial,delta_stge_spatial_frame,initialization_fourier_reduced_chi2,post_uot_fourier_reduced_chi2,delta_fourier_reduced_chi2
0,frame_000.png,0.27912616776490434,0.8488508192740858,0.27838874226905586,0.8502578237670035,-0.0007374254958484872,0.0014070044929177516,0.9022913268321432,0.9015936284863553,-0.0006976983457879227,3.223436604814212e-10,3.220657543200721e-10,-2.779061613491177e-13
1,frame_001.png,0.37486500947933604,0.8293785598878517,0.37548490062621004,0.830947478510695,0.0006198911468739965,0.0015689186228432517,0.9550700379270339,0.9550914696753025,2.1431748268518902e-05,3.4796825459089407e-10,3.4923383495126657e-10,1.265580360372498e-12
2,frame_002.png,0.3553442761915956,0.8612532307801782,0.35731855375137017,0.8618542001842333,0.0019742775597745843,0.0006009694040550739,0.8925788896983575,0.892863274209616,0.0002843845112584509,3.5729928827541537e-10,3.572770653645698e-10,-2.222291084555673e-14
3,frame_003.png,0.4189439082385298,0.8076086681811456,0.42004600059249336,0.8085100300175584,0.0011020923539635796,0.0009013618364127618,0.8643456995274724,0.8641881323653436,-0.00015756716212877997,3.7187607733864923e-10,3.717452663679167e-10,-1.308109707325535e-13
4,frame_004.png,0.3783161227269273,0.7067407566393764,0.3818573491238285,0.7086554419050712,0.0035412263969012425,0.0019146852656948266,0.8629013609603293,0.8637321903581572,0.0008308293978278591,3.10569304588845e-10,3.088313170969165e-10,-1.7379874919284913e-12
